Tool,Tag,Description,Repository,Paper
Blast+,Aligment,,,
Spades,Assembly,,,
MEGAHIT,Assembly,,,
MetaWrap,Bining,,,
ComeBin,Bining,,,
SeminBin2,Bining,,,
MetaBat2,Bining,,,
DASTool,Bining integration,"It is an automated method that integrates the results of a flexible number of binning algorithms to calculate an optimized, non-redundant set of bins from a single assembly","<a href=""https://github.com/cmks/DAS_Tool"">GitHub</a>","<a href=""https://www.nature.com/articles/s41564-018-0171-1"">Nature Microbiology</a>"
dRep,Clustering,,,
CD-HIT,Clustering,,,
CRISPRCasTyper,CRISPR-Cas annotation,,,
PADLOC,Defence system annotation,,,
DefenseFinder,Defence system annotation,The tool annotates DS and anti-DS,https://github.com/mdmparis/defense-finder,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkae1171/7919512?utm_source=advanceaccess&utm_campaign=nar&utm_medium=email&login=true
Nonpareil,Diversity,,,
METABOLIC,functional annotation,,,
DRAM,functional annotation,,,
InterProScan,Funtional annotation,,,
Proka,Gene annotation,,https://github.com/tseemann/prokka,
CheckM2,Genome/bin quality,Isolates and MAGs,https://github.com/chklovski/CheckM2,
CheckV,Genome/bin quality,Virus,,
geNomad,MGEs annotation,"Identify viruses and plasmids in sequencing data (isolates, metagenomes, and metatranscriptomes)",https://github.com/apcamargo/genomad,
iPHOP,Phage-host annotation,,,
Phyloplan,Phylogeny,,,
CoverM,Read mapping,,,
bbtols,Read quality,,,
TrimGalore,Read quality,,https://github.com/FelixKrueger/TrimGalore,
Kaiju,Taxonomy,,,
GTDB-tk,Taxonomy,,,
GVClass,Taxonomy,Assigns taxonomy to putative giant virus contigs or metagenome assembled genomes,https://github.com/NeLLi-team/gvclass,
Kraken,,,,
